id_transacao,valor,data_hora,localizacao,dispositivo,meio_pagamento,score_risco,fraude
971,1089.67,2025-06-16 12:07:33,Tóquio,Mobile,Cartão Crédito,0.28,0
972,2761.92,2025-06-13 06:55:59,Nova York,Desktop,Boleto,0.56,0
973,1318.91,2025-04-27 10:19:33,Londres,Desktop,Boleto,0.44,0
974,242.0,2025-05-15 20:36:50,Tóquio,Mobile,Cartão Crédito,0.35,0
975,31.68,2025-05-03 17:44:49,Tóquio,Mobile,Cartão Débito,0.33,0
976,304.17,2025-03-11 16:05:55,Rio de Janeiro,Desktop,Cartão Crédito,0.24,0
977,904.06,2025-06-13 18:46:43,São Paulo,Desktop,Cartão Crédito,0.17,0
978,52.8,2025-05-26 07:20:16,Nova York,Tablet,Cartão Débito,0.35,0
979,685.91,2025-04-08 10:35:38,Londres,Desktop,Boleto,0.42,0
980,908.43,2025-05-30 08:42:57,Tóquio,Tablet,PIX,0.4,0
981,406.83,2025-05-05 17:29:41,Londres,Desktop,Cartão Crédito,0.44,0
982,1473.65,2025-02-20 14:18:51,Rio de Janeiro,Mobile,Cartão Débito,0.18,0
983,112.72,2025-03-01 01:04:17,Nova York,Mobile,Cartão Crédito,0.24,0
984,78.11,2025-01-15 00:22:28,Tóquio,Desktop,Cartão Débito,0.32,0
985,1302.65,2025-01-11 12:41:23,Londres,Desktop,PIX,0.56,0
986,684.17,2025-03-31 00:36:39,São Paulo,Mobile,PIX,0.23,0
987,1166.04,2025-02-21 04:27:52,Rio de Janeiro,Mobile,Boleto,0.22,0
988,570.62,2025-06-06 06:46:32,Nova York,Tablet,Cartão Débito,0.26,0
989,282.9,2025-05-16 08:18:20,Rio de Janeiro,Mobile,Cartão Débito,0.1,0
990,1709.82,2025-02-13 13:47:16,São Paulo,Mobile,Boleto,0.27,0
991,1606.52,2025-03-30 07:54:16,Nova York,Mobile,Boleto,0.47,0
992,1186.45,2025-04-13 01:11:17,Rio de Janeiro,Mobile,Cartão Débito,0.11,0
993,317.65,2025-05-11 08:21:34,Curitiba,Mobile,Boleto,0.02,0
994,892.16,2025-05-16 22:08:04,São Paulo,Mobile,PIX,0.21,0
995,447.81,2025-01-31 12:53:31,São Paulo,Mobile,Cartão Crédito,0.1,0
996,96.05,2025-01-01 03:16:50,São Paulo,Desktop,PIX,0.16,0
997,2492.7,2025-02-05 09:28:52,Curitiba,Mobile,Boleto,0.19,0
998,147.13,2025-02-10 14:44:43,Curitiba,Desktop,Cartão Débito,0.22,0
999,3000.49,2025-04-12 17:53:36,Londres,Desktop,Cartão Débito,0.69,0
1000,590.6,2025-01-07 17:58:55,Tóquio,Mobile,PIX,0.43,0
